8,112,451,50,4,0,2024-04-23 03:31:17,2024-04-23 03:31:17
8,4,444,50,4,0,2024-04-23 03:31:17,2024-04-23 03:31:17
10,222,417,50,4,0,2024-04-23 03:31:17,2024-04-23 03:31:17
10,41,418,50,4,4,2024-04-23 03:31:17,2024-04-23 03:31:17
10,7,419,50,4,0,2024-04-23 03:31:17,2024-04-23 03:31:17
10,69,420,50,4,4,2024-04-23 03:31:17,2024-04-23 03:31:17
10,29,421,50,4,0,2024-04-23 03:31:17,2024-04-23 03:31:17
10,105,422,50,4,4,2024-04-23 03:31:17,2024-04-23 03:31:17
10,167,423,50,4,0,2024-04-23 03:31:17,2024-04-23 03:31:17
10,108,424,50,4,4,2024-04-23 03:31:17,2024-04-23 03:31:17
10,226,425,50,4,4,2024-04-23 03:31:17,2024-04-23 03:31:17
10,100,426,50,4,0,2024-04-23 03:31:17,2024-04-23 03:31:17
10,239,427,50,4,0,2024-04-23 03:31:17,2024-04-23 03:31:17
10,15,428,50,4,4,2024-04-23 03:31:17,2024-04-23 03:31:17
10,122,429,50,4,4,2024-04-23 03:31:17,2024-04-23 03:31:17
10,63,430,50,4,0,2024-04-23 03:31:17,2024-04-23 03:31:17
10,18,431,50,4,0,2024-04-23 03:31:17,2024-04-23 03:31:17
10,254,432,50,4,4,2024-04-23 03:31:17,2024-04-23 03:31:17
10,16,433,50,4,0,2024-04-23 03:31:17,2024-04-23 03:31:17
10,111,434,50,4,0,2024-04-23 03:31:17,2024-04-23 03:31:17
10,127,435,50,4,0,2024-04-23 03:31:17,2024-04-23 03:31:17
10,126,436,50,4,4,2024-04-23 03:31:17,2024-04-23 03:31:17
10,244,437,50,4,0,2024-04-23 03:31:17,2024-04-23 03:31:17
10,40,438,50,4,4,2024-04-23 03:31:17,2024-04-23 03:31:17
10,162,439,50,4,4,2024-04-23 03:31:17,2024-04-23 03:31:17
10,147,440,50,4,0,2024-04-23 03:31:17,2024-04-23 03:31:17
10,175,441,50,4,4,2024-04-23 03:31:17,2024-04-23 03:31:17
10,124,442,50,4,4,2024-04-23 03:31:17,2024-04-23 03:31:17
10,257,443,50,4,4,2024-04-23 03:31:17,2024-04-23 03:31:17
10,4,444,50,4,4,2024-04-23 03:31:17,2024-04-23 03:31:17
10,73,445,50,4,4,2024-04-23 03:31:17,2024-04-23 03:31:17
10,12,446,50,4,4,2024-04-23 03:31:17,2024-04-23 03:31:17
10,159,447,50,4,0,2024-04-23 03:31:17,2024-04-23 03:31:17
10,101,448,50,4,4,2024-04-23 03:31:17,2024-04-23 03:31:17
10,234,449,50,4,0,2024-04-23 03:31:17,2024-04-23 03:31:17
10,19,450,50,4,4,2024-04-23 03:31:17,2024-04-23 03:31:17
10,112,451,50,4,0,2024-04-23 03:31:17,2024-04-23 03:31:17
10,4,444,50,4,0,2024-04-23 03:31:17,2024-04-23 03:31:17
1,170,453,51,7,7,2024-04-23 03:31:17,2024-04-23 03:31:17
1,7,454,51,2,0,2024-04-23 03:31:17,2024-04-23 03:31:17
1,73,455,51,9,9,2024-04-23 03:31:17,2024-04-23 03:31:17
1,12,456,51,8,8,2024-04-23 03:31:17,2024-04-23 03:31:17
1,82,457,51,4,4,2024-04-23 03:31:17,2024-04-23 03:31:17
1,234,458,51,6,0,2024-04-23 03:31:17,2024-04-23 03:31:17
1,41,459,51,1,1,2024-04-23 03:31:17,2024-04-23 03:31:17
1,161,460,51,10,10,2024-04-23 03:31:17,2024-04-23 03:31:17
1,167,461,51,3,3,2024-04-23 03:31:17,2024-04-23 03:31:17
1,112,462,51,5,0,2024-04-23 03:31:17,2024-04-23 03:31:17
2,170,453,51,8,8,2024-04-23 03:31:17,2024-04-23 03:31:17
2,7,454,51,6,0,2024-04-23 03:31:17,2024-04-23 03:31:17
2,73,455,51,10,10,2024-04-23 03:31:17,2024-04-23 03:31:17
2,39,456,51,1,0,2024-04-23 03:31:17,2024-04-23 03:31:17
2,82,457,51,7,7,2024-04-23 03:31:17,2024-04-23 03:31:17
2,234,458,51,5,0,2024-04-23 03:31:17,2024-04-23 03:31:17
2,41,459,51,4,4,2024-04-23 03:31:17,2024-04-23 03:31:17
2,161,460,51,9,9,2024-04-23 03:31:17,2024-04-23 03:31:17
2,21,461,51,2,0,2024-04-23 03:31:17,2024-04-23 03:31:17
2,112,462,51,3,0,2024-04-23 03:31:17,2024-04-23 03:31:17
3,170,453,51,9,9,2024-04-23 03:31:17,2024-04-23 03:31:17
3,147,454,51,1,1,2024-04-23 03:31:17,2024-04-23 03:31:17
3,73,455,51,10,10,2024-04-23 03:31:17,2024-04-23 03:31:17
3,12,456,51,8,8,2024-04-23 03:31:17,2024-04-23 03:31:17
3,82,457,51,6,6,2024-04-23 03:31:17,2024-04-23 03:31:17
3,234,458,51,4,0,2024-04-23 03:31:17,2024-04-23 03:31:17
3,41,459,51,2,2,2024-04-23 03:31:17,2024-04-23 03:31:17
3,161,460,51,7,7,2024-04-23 03:31:17,2024-04-23 03:31:17
3,167,461,51,3,3,2024-04-23 03:31:17,2024-04-23 03:31:17
3,112,462,51,5,0,2024-04-23 03:31:17,2024-04-23 03:31:17
4,170,453,51,7,7,2024-04-23 03:31:17,2024-04-23 03:31:17
4,147,454,51,1,1,2024-04-23 03:31:17,2024-04-23 03:31:17
4,73,455,51,9,9,2024-04-23 03:31:17,2024-04-23 03:31:17
4,39,456,51,2,0,2024-04-23 03:31:17,2024-04-23 03:31:17
4,82,457,51,8,8,2024-04-23 03:31:17,2024-04-23 03:31:17
4,234,458,51,6,0,2024-04-23 03:31:17,2024-04-23 03:31:17
4,41,459,51,3,3,2024-04-23 03:31:17,2024-04-23 03:31:17
4,161,460,51,10,10,2024-04-23 03:31:17,2024-04-23 03:31:17
4,21,461,51,4,0,2024-04-23 03:31:17,2024-04-23 03:31:17
4,112,462,51,5,0,2024-04-23 03:31:17,2024-04-23 03:31:17
5,170,453,51,7,7,2024-04-23 03:31:17,2024-04-23 03:31:17
5,147,454,51,2,2,2024-04-23 03:31:17,2024-04-23 03:31:17
5,73,455,51,9,9,2024-04-23 03:31:17,2024-04-23 03:31:17
5,12,456,51,8,8,2024-04-23 03:31:17,2024-04-23 03:31:17
5,82,457,51,5,5,2024-04-23 03:31:17,2024-04-23 03:31:17
5,234,458,51,4,0,2024-04-23 03:31:17,2024-04-23 03:31:17
5,41,459,51,1,1,2024-04-23 03:31:17,2024-04-23 03:31:17
5,161,460,51,10,10,2024-04-23 03:31:17,2024-04-23 03:31:17
5,167,461,51,3,3,2024-04-23 03:31:17,2024-04-23 03:31:17
5,112,462,51,6,0,2024-04-23 03:31:17,2024-04-23 03:31:17
6,170,453,51,8,8,2024-04-23 03:31:17,2024-04-23 03:31:17
6,7,454,51,3,0,2024-04-23 03:31:17,2024-04-23 03:31:17
6,73,455,51,10,10,2024-04-23 03:31:17,2024-04-23 03:31:17
6,39,456,51,1,0,2024-04-23 03:31:17,2024-04-23 03:31:17
6,82,457,51,7,7,2024-04-23 03:31:17,2024-04-23 03:31:17
6,234,458,51,6,0,2024-04-23 03:31:17,2024-04-23 03:31:17
6,41,459,51,4,4,2024-04-23 03:31:17,2024-04-23 03:31:17
6,161,460,51,9,9,2024-04-23 03:31:17,2024-04-23 03:31:17
6,21,461,51,2,0,2024-04-23 03:31:17,2024-04-23 03:31:17
6,112,462,51,5,0,2024-04-23 03:31:17,2024-04-23 03:31:17
7,170,453,51,7,7,2024-04-23 03:31:17,2024-04-23 03:31:17
7,7,454,51,3,0,2024-04-23 03:31:17,2024-04-23 03:31:17
7,73,455,51,10,10,2024-04-23 03:31:17,2024-04-23 03:31:17
7,39,456,51,1,0,2024-04-23 03:31:17,2024-04-23 03:31:17
7,82,457,51,6,6,2024-04-23 03:31:17,2024-04-23 03:31:17
7,234,458,51,8,0,2024-04-23 03:31:17,2024-04-23 03:31:17
7,41,459,51,4,4,2024-04-23 03:31:17,2024-04-23 03:31:17
7,161,460,51,9,9,2024-04-23 03:31:17,2024-04-23 03:31:17
7,167,461,51,2,2,2024-04-23 03:31:17,2024-04-23 03:31:17
7,112,462,51,5,0,2024-04-23 03:31:17,2024-04-23 03:31:17
8,255,453,51,1,0,2024-04-23 03:31:17,2024-04-23 03:31:17
8,7,454,51,2,0,2024-04-23 03:31:17,2024-04-23 03:31:17
8,73,455,51,10,10,2024-04-23 03:31:17,2024-04-23 03:31:17
8,12,456,51,7,7,2024-04-23 03:31:17,2024-04-23 03:31:17
8,82,457,51,6,6,2024-04-23 03:31:17,2024-04-23 03:31:17
8,234,458,51,9,0,2024-04-23 03:31:17,2024-04-23 03:31:17
8,41,459,51,5,5,2024-04-23 03:31:17,2024-04-23 03:31:17
8,161,460,51,8,8,2024-04-23 03:31:17,2024-04-23 03:31:17
8,167,461,51,4,4,2024-04-23 03:31:17,2024-04-23 03:31:17
8,112,462,51,3,0,2024-04-23 03:31:17,2024-04-23 03:31:17
11,170,453,51,10,10,2024-04-23 03:31:17,2024-04-23 03:31:17
11,147,454,51,4,4,2024-04-23 03:31:17,2024-04-23 03:31:17
11,73,455,51,9,9,2024-04-23 03:31:17,2024-04-23 03:31:17
11,12,456,51,3,3,2024-04-23 03:31:17,2024-04-23 03:31:17
11,82,457,51,8,8,2024-04-23 03:31:17,2024-04-23 03:31:17
11,234,458,51,7,0,2024-04-23 03:31:17,2024-04-23 03:31:17
11,41,459,51,2,2,2024-04-23 03:31:17,2024-04-23 03:31:17
11,161,460,51,6,6,2024-04-23 03:31:17,2024-04-23 03:31:17
11,167,461,51,1,1,2024-04-23 03:31:17,2024-04-23 03:31:17
11,112,462,51,5,0,2024-04-23 03:31:17,2024-04-23 03:31:17
12,170,453,51,3,3,2024-04-23 03:31:17,2024-04-23 03:31:17
12,147,454,51,2,2,2024-04-23 03:31:17,2024-04-23 03:31:17
12,73,455,51,4,4,2024-04-23 03:31:17,2024-04-23 03:31:17
12,39,456,51,10,0,2024-04-23 03:31:17,2024-04-23 03:31:17
12,82,457,51,7,7,2024-04-23 03:31:17,2024-04-23 03:31:17
12,234,458,51,9,0,2024-04-23 03:31:17,2024-04-23 03:31:17
12,15,459,51,1,0,2024-04-23 03:31:17,2024-04-23 03:31:17
12,159,460,51,5,0,2024-04-23 03:31:17,2024-04-23 03:31:17
12,167,461,51,6,6,2024-04-23 03:31:17,2024-04-23 03:31:17
12,112,462,51,8,0,2024-04-23 03:31:17,2024-04-23 03:31:17
13,170,453,51,3,3,2024-04-23 03:31:17,2024-04-23 03:31:17
13,147,454,51,4,4,2024-04-23 03:31:17,2024-04-23 03:31:17
13,73,455,51,7,7,2024-04-23 03:31:17,2024-04-23 03:31:17
13,39,456,51,1,0,2024-04-23 03:31:17,2024-04-23 03:31:17
13,82,457,51,8,8,2024-04-23 03:31:17,2024-04-23 03:31:17
13,234,458,51,9,0,2024-04-23 03:31:17,2024-04-23 03:31:17
13,41,459,51,2,2,2024-04-23 03:31:17,2024-04-23 03:31:17
13,161,460,51,5,5,2024-04-23 03:31:17,2024-04-23 03:31:17
13,167,461,51,6,6,2024-04-23 03:31:17,2024-04-23 03:31:17
13,112,462,51,10,0,2024-04-23 03:31:17,2024-04-23 03:31:17
14,170,453,51,2,2,2024-04-23 03:31:17,2024-04-23 03:31:17
14,7,454,51,9,0,2024-04-23 03:31:17,2024-04-23 03:31:17
14,73,455,51,5,5,2024-04-23 03:31:17,2024-04-23 03:31:17
14,12,456,51,10,10,2024-04-23 03:31:17,2024-04-23 03:31:17
14,82,457,51,1,1,2024-04-23 03:31:17,2024-04-23 03:31:17
14,234,458,51,3,0,2024-04-23 03:31:17,2024-04-23 03:31:17
14,41,459,51,8,8,2024-04-23 03:31:17,2024-04-23 03:31:17
14,161,460,51,4,4,2024-04-23 03:31:17,2024-04-23 03:31:17
14,21,461,51,6,0,2024-04-23 03:31:17,2024-04-23 03:31:17
14,112,462,51,7,0,2024-04-23 03:31:17,2024-04-23 03:31:17
1,4,463,52,10,10,2024-04-23 03:31:17,2024-04-23 03:31:17
1,216,464,52,8,0,2024-04-23 03:31:17,2024-04-23 03:31:17
1,212,465,52,4,4,2024-04-23 03:31:17,2024-04-23 03:31:17
1,220,466,52,5,5,2024-04-23 03:31:17,2024-04-23 03:31:17
1,92,467,52,9,0,2024-04-23 03:31:17,2024-04-23 03:31:17
1,63,468,52,3,0,2024-04-23 03:31:17,2024-04-23 03:31:17
1,233,469,52,7,7,2024-04-23 03:31:17,2024-04-23 03:31:17
1,29,470,52,1,1,2024-04-23 03:31:17,2024-04-23 03:31:17
1,69,471,52,2,0,2024-04-23 03:31:17,2024-04-23 03:31:17
1,127,472,52,6,6,2024-04-23 03:31:17,2024-04-23 03:31:17
2,4,463,52,10,10,2024-04-23 03:31:17,2024-04-23 03:31:17
2,216,464,52,9,0,2024-04-23 03:31:17,2024-04-23 03:31:17
2,170,465,52,2,0,2024-04-23 03:31:17,2024-04-23 03:31:17
2,82,466,52,3,0,2024-04-23 03:31:17,2024-04-23 03:31:17
2,92,467,52,5,0,2024-04-23 03:31:17,2024-04-23 03:31:17
2,63,468,52,6,0,2024-04-23 03:31:17,2024-04-23 03:31:17
2,233,469,52,8,8,2024-04-23 03:31:17,2024-04-23 03:31:17
2,19,470,52,4,0,2024-04-23 03:31:17,2024-04-23 03:31:17
2,69,471,52,1,0,2024-04-23 03:31:17,2024-04-23 03:31:17
2,127,472,52,7,7,2024-04-23 03:31:17,2024-04-23 03:31:17
3,4,463,52,10,10,2024-04-23 03:31:17,2024-04-23 03:31:17
3,216,464,52,9,0,2024-04-23 03:31:17,2024-04-23 03:31:17
3,170,465,52,2,0,2024-04-23 03:31:17,2024-04-23 03:31:17
3,220,466,52,5,5,2024-04-23 03:31:17,2024-04-23 03:31:17
3,93,467,52,3,3,2024-04-23 03:31:17,2024-04-23 03:31:17
3,63,468,52,6,0,2024-04-23 03:31:17,2024-04-23 03:31:17
3,233,469,52,7,7,2024-04-23 03:31:17,2024-04-23 03:31:17
3,29,470,52,4,4,2024-04-23 03:31:17,2024-04-23 03:31:17
3,167,471,52,2,2,2024-04-23 03:31:17,2024-04-23 03:31:17
3,127,472,52,8,8,2024-04-23 03:31:17,2024-04-23 03:31:17
4,4,463,52,10,10,2024-04-23 03:31:17,2024-04-23 03:31:17
4,216,464,52,9,0,2024-04-23 03:31:17,2024-04-23 03:31:17
4,170,465,52,2,0,2024-04-23 03:31:17,2024-04-23 03:31:17
4,220,466,52,3,3,2024-04-23 03:31:17,2024-04-23 03:31:17
4,93,467,52,4,4,2024-04-23 03:31:17,2024-04-23 03:31:17
4,63,468,52,6,0,2024-04-23 03:31:17,2024-04-23 03:31:17
4,233,469,52,8,8,2024-04-23 03:31:17,2024-04-23 03:31:17
4,19,470,52,5,0,2024-04-23 03:31:17,2024-04-23 03:31:17
4,167,471,52,1,1,2024-04-23 03:31:17,2024-04-23 03:31:17
4,127,472,52,7,7,2024-04-23 03:31:17,2024-04-23 03:31:17
5,4,463,52,10,10,2024-04-23 03:31:17,2024-04-23 03:31:17
5,216,464,52,9,0,2024-04-23 03:31:17,2024-04-23 03:31:17
5,212,465,52,4,4,2024-04-23 03:31:17,2024-04-23 03:31:17
5,220,466,52,2,2,2024-04-23 03:31:17,2024-04-23 03:31:17
5,93,467,52,1,1,2024-04-23 03:31:17,2024-04-23 03:31:17
5,63,468,52,3,0,2024-04-23 03:31:17,2024-04-23 03:31:17
5,233,469,52,8,8,2024-04-23 03:31:17,2024-04-23 03:31:17
5,19,470,52,5,0,2024-04-23 03:31:17,2024-04-23 03:31:17
5,167,471,52,6,6,2024-04-23 03:31:17,2024-04-23 03:31:17
5,127,472,52,7,7,2024-04-23 03:31:17,2024-04-23 03:31:17
6,4,463,52,10,10,2024-04-23 03:31:17,2024-04-23 03:31:17
6,216,464,52,8,0,2024-04-23 03:31:17,2024-04-23 03:31:17
6,212,465,52,5,5,2024-04-23 03:31:17,2024-04-23 03:31:17
6,220,466,52,3,3,2024-04-23 03:31:17,2024-04-23 03:31:17
6,92,467,52,6,0,2024-04-23 03:31:17,2024-04-23 03:31:17
6,63,468,52,7,0,2024-04-23 03:31:17,2024-04-23 03:31:17
6,233,469,52,4,4,2024-04-23 03:31:17,2024-04-23 03:31:17
6,19,470,52,2,0,2024-04-23 03:31:17,2024-04-23 03:31:17
6,167,471,52,1,1,2024-04-23 03:31:17,2024-04-23 03:31:17
6,127,472,52,9,9,2024-04-23 03:31:17,2024-04-23 03:31:17
7,4,463,52,9,9,2024-04-23 03:31:17,2024-04-23 03:31:17
7,216,464,52,10,0,2024-04-23 03:31:17,2024-04-23 03:31:17
7,212,465,52,4,4,2024-04-23 03:31:17,2024-04-23 03:31:17
7,220,466,52,6,6,2024-04-23 03:31:17,2024-04-23 03:31:17
7,93,467,52,5,5,2024-04-23 03:31:17,2024-04-23 03:31:17
7,63,468,52,8,0,2024-04-23 03:31:17,2024-04-23 03:31:17
7,233,469,52,7,7,2024-04-23 03:31:17,2024-04-23 03:31:17
7,29,470,52,1,1,2024-04-23 03:31:17,2024-04-23 03:31:17
7,167,471,52,2,2,2024-04-23 03:31:17,2024-04-23 03:31:17
7,127,472,52,3,3,2024-04-23 03:31:17,2024-04-23 03:31:17
8,4,463,52,9,9,2024-04-23 03:31:17,2024-04-23 03:31:17
8,216,464,52,10,0,2024-04-23 03:31:17,2024-04-23 03:31:17
8,170,465,52,6,0,2024-04-23 03:31:17,2024-04-23 03:31:17
8,82,466,52,1,0,2024-04-23 03:31:17,2024-04-23 03:31:17
8,93,467,52,5,5,2024-04-23 03:31:17,2024-04-23 03:31:17
8,63,468,52,2,0,2024-04-23 03:31:17,2024-04-23 03:31:17
8,233,469,52,8,8,2024-04-23 03:31:17,2024-04-23 03:31:17
8,19,470,52,4,0,2024-04-23 03:31:17,2024-04-23 03:31:17
8,167,471,52,3,3,2024-04-23 03:31:17,2024-04-23 03:31:17
8,127,472,52,7,7,2024-04-23 03:31:17,2024-04-23 03:31:17
11,4,463,52,10,10,2024-04-23 03:31:17,2024-04-23 03:31:17
11,216,464,52,9,0,2024-04-23 03:31:17,2024-04-23 03:31:17
11,212,465,52,1,1,2024-04-23 03:31:17,2024-04-23 03:31:17
11,82,466,52,2,0,2024-04-23 03:31:17,2024-04-23 03:31:17
11,92,467,52,7,0,2024-04-23 03:31:17,2024-04-23 03:31:17
11,63,468,52,4,0,2024-04-23 03:31:17,2024-04-23 03:31:17
11,233,469,52,8,8,2024-04-23 03:31:17,2024-04-23 03:31:17
11,19,470,52,3,0,2024-04-23 03:31:17,2024-04-23 03:31:17
11,167,471,52,5,5,2024-04-23 03:31:17,2024-04-23 03:31:17
11,127,472,52,6,6,2024-04-23 03:31:17,2024-04-23 03:31:17
12,4,463,52,10,10,2024-04-23 03:31:17,2024-04-23 03:31:17
12,216,464,52,9,0,2024-04-23 03:31:17,2024-04-23 03:31:17
12,212,465,52,3,3,2024-04-23 03:31:17,2024-04-23 03:31:17
12,82,466,52,4,0,2024-04-23 03:31:17,2024-04-23 03:31:17
12,92,467,52,8,0,2024-04-23 03:31:17,2024-04-23 03:31:17
12,63,468,52,7,0,2024-04-23 03:31:17,2024-04-23 03:31:17
12,233,469,52,6,6,2024-04-23 03:31:17,2024-04-23 03:31:17
12,19,470,52,2,0,2024-04-23 03:31:17,2024-04-23 03:31:17
12,167,471,52,6,6,2024-04-23 03:31:17,2024-04-23 03:31:17
12,10,472,52,1,0,2024-04-23 03:31:17,2024-04-23 03:31:17
13,4,463,52,10,10,2024-04-23 03:31:17,2024-04-23 03:31:17
13,216,464,52,9,0,2024-04-23 03:31:17,2024-04-23 03:31:17
13,170,465,52,2,0,2024-04-23 03:31:17,2024-04-23 03:31:17
13,82,466,52,3,0,2024-04-23 03:31:17,2024-04-23 03:31:17
13,92,467,52,4,0,2024-04-23 03:31:17,2024-04-23 03:31:17
13,63,468,52,7,0,2024-04-23 03:31:17,2024-04-23 03:31:17
13,201,469,52,1,0,2024-04-23 03:31:17,2024-04-23 03:31:17
13,19,470,52,8,0,2024-04-23 03:31:17,2024-04-23 03:31:17
13,167,471,52,6,6,2024-04-23 03:31:17,2024-04-23 03:31:17
13,10,472,52,5,0,2024-04-23 03:31:17,2024-04-23 03:31:17
14,4,463,52,10,10,2024-04-23 03:31:17,2024-04-23 03:31:17
14,216,464,52,6,0,2024-04-23 03:31:17,2024-04-23 03:31:17
14,170,465,52,7,0,2024-04-23 03:31:17,2024-04-23 03:31:17
14,220,466,52,5,5,2024-04-23 03:31:17,2024-04-23 03:31:17
14,93,467,52,4,4,2024-04-23 03:31:17,2024-04-23 03:31:17
14,63,468,52,3,0,2024-04-23 03:31:17,2024-04-23 03:31:17
14,233,469,52,8,8,2024-04-23 03:31:17,2024-04-23 03:31:17
14,19,470,52,9,0,2024-04-23 03:31:17,2024-04-23 03:31:17
14,167,471,52,2,2,2024-04-23 03:31:17,2024-04-23 03:31:17
14,10,472,52,1,0,2024-04-23 03:31:17,2024-04-23 03:31:17
1,166,473,53,2,2,2024-04-23 03:31:17,2024-04-23 03:31:17
1,168,474,53,7,7,2024-04-23 03:31:17,2024-04-23 03:31:17
1,82,475,53,8,0,2024-04-23 03:31:17,2024-04-23 03:31:17
1,127,476,53,6,0,2024-04-23 03:31:17,2024-04-23 03:31:17
1,248,477,53,5,5,2024-04-23 03:31:17,2024-04-23 03:31:17
1,215,478,53,10,10,2024-04-23 03:31:17,2024-04-23 03:31:17
1,216,479,53,3,3,2024-04-23 03:31:17,2024-04-23 03:31:17
1,186,480,53,1,0,2024-04-23 03:31:17,2024-04-23 03:31:17
1,233,481,53,9,9,2024-04-23 03:31:17,2024-04-23 03:31:17
1,151,482,53,4,0,2024-04-23 03:31:17,2024-04-23 03:31:17
2,29,473,53,5,0,2024-04-23 03:31:17,2024-04-23 03:31:17
2,16,474,53,4,0,2024-04-23 03:31:17,2024-04-23 03:31:17
2,82,475,53,7,0,2024-04-23 03:31:17,2024-04-23 03:31:17
2,127,476,53,6,0,2024-04-23 03:31:17,2024-04-23 03:31:17
2,248,477,53,3,3,2024-04-23 03:31:17,2024-04-23 03:31:17
2,215,478,53,8,8,2024-04-23 03:31:17,2024-04-23 03:31:17
2,121,479,53,2,0,2024-04-23 03:31:17,2024-04-23 03:31:17
2,234,480,53,10,10,2024-04-23 03:31:17,2024-04-23 03:31:17
2,233,481,53,9,9,2024-04-23 03:31:17,2024-04-23 03:31:17
2,151,482,53,1,0,2024-04-23 03:31:17,2024-04-23 03:31:17
3,166,473,53,5,5,2024-04-23 03:31:17,2024-04-23 03:31:17
3,168,474,53,4,4,2024-04-23 03:31:17,2024-04-23 03:31:17
3,82,475,53,7,0,2024-04-23 03:31:17,2024-04-23 03:31:17
3,112,476,53,1,1,2024-04-23 03:31:17,2024-04-23 03:31:17
3,248,477,53,3,3,2024-04-23 03:31:17,2024-04-23 03:31:17
3,215,478,53,8,8,2024-04-23 03:31:17,2024-04-23 03:31:17
3,216,479,53,6,6,2024-04-23 03:31:17,2024-04-23 03:31:17
3,234,480,53,10,10,2024-04-23 03:31:17,2024-04-23 03:31:17
3,233,481,53,9,9,2024-04-23 03:31:17,2024-04-23 03:31:17
3,10,482,53,2,2,2024-04-23 03:31:17,2024-04-23 03:31:17
4,29,473,53,3,0,2024-04-23 03:31:17,2024-04-23 03:31:17
4,16,474,53,1,0,2024-04-23 03:31:17,2024-04-23 03:31:17
4,82,475,53,7,0,2024-04-23 03:31:17,2024-04-23 03:31:17
4,127,476,53,5,0,2024-04-23 03:31:17,2024-04-23 03:31:17
4,124,477,53,4,0,2024-04-23 03:31:17,2024-04-23 03:31:17
4,215,478,53,9,9,2024-04-23 03:31:17,2024-04-23 03:31:17
4,216,479,53,6,6,2024-04-23 03:31:17,2024-04-23 03:31:17
4,234,480,53,10,10,2024-04-23 03:31:17,2024-04-23 03:31:17
4,233,481,53,8,8,2024-04-23 03:31:17,2024-04-23 03:31:17
4,10,482,53,2,2,2024-04-23 03:31:17,2024-04-23 03:31:17
5,29,473,53,3,0,2024-04-23 03:31:17,2024-04-23 03:31:17
5,168,474,53,1,1,2024-04-23 03:31:17,2024-04-23 03:31:17
5,82,475,53,7,0,2024-04-23 03:31:17,2024-04-23 03:31:17
5,112,476,53,5,5,2024-04-23 03:31:17,2024-04-23 03:31:17
5,124,477,53,4,0,2024-04-23 03:31:17,2024-04-23 03:31:17
5,215,478,53,8,8,2024-04-23 03:31:17,2024-04-23 03:31:17
5,216,479,53,6,6,2024-04-23 03:31:17,2024-04-23 03:31:17
5,234,480,53,10,10,2024-04-23 03:31:17,2024-04-23 03:31:17
5,233,481,53,9,9,2024-04-23 03:31:17,2024-04-23 03:31:17
5,10,482,53,2,2,2024-04-23 03:31:17,2024-04-23 03:31:17
6,29,473,53,2,0,2024-04-23 03:31:17,2024-04-23 03:31:17
6,168,474,53,4,4,2024-04-23 03:31:17,2024-04-23 03:31:17
6,82,475,53,7,0,2024-04-23 03:31:17,2024-04-23 03:31:17
6,127,476,53,5,0,2024-04-23 03:31:17,2024-04-23 03:31:17
6,124,477,53,3,0,2024-04-23 03:31:17,2024-04-23 03:31:17
6,215,478,53,9,9,2024-04-23 03:31:17,2024-04-23 03:31:17
6,216,479,53,6,6,2024-04-23 03:31:17,2024-04-23 03:31:17
6,234,480,53,10,10,2024-04-23 03:31:17,2024-04-23 03:31:17
6,233,481,53,8,8,2024-04-23 03:31:17,2024-04-23 03:31:17
6,151,482,53,1,0,2024-04-23 03:31:17,2024-04-23 03:31:17
7,29,473,53,2,0,2024-04-23 03:31:17,2024-04-23 03:31:17
7,16,474,53,1,0,2024-04-23 03:31:17,2024-04-23 03:31:17
7,82,475,53,7,0,2024-04-23 03:31:17,2024-04-23 03:31:17
7,112,476,53,5,5,2024-04-23 03:31:17,2024-04-23 03:31:17
7,124,477,53,4,0,2024-04-23 03:31:17,2024-04-23 03:31:17
7,215,478,53,9,9,2024-04-23 03:31:17,2024-04-23 03:31:17
7,216,479,53,6,6,2024-04-23 03:31:17,2024-04-23 03:31:17
7,234,480,53,10,10,2024-04-23 03:31:17,2024-04-23 03:31:17
7,233,481,53,8,8,2024-04-23 03:31:17,2024-04-23 03:31:17
7,10,482,53,3,3,2024-04-23 03:31:17,2024-04-23 03:31:17
8,166,473,53,1,1,2024-04-23 03:31:17,2024-04-23 03:31:17
8,168,474,53,3,3,2024-04-23 03:31:17,2024-04-23 03:31:17
8,97,475,53,4,4,2024-04-23 03:31:17,2024-04-23 03:31:17
8,127,476,53,8,0,2024-04-23 03:31:17,2024-04-23 03:31:17
8,248,477,53,5,5,2024-04-23 03:31:17,2024-04-23 03:31:17
8,215,478,53,6,6,2024-04-23 03:31:17,2024-04-23 03:31:17
8,121,479,53,7,0,2024-04-23 03:31:17,2024-04-23 03:31:17
8,234,480,53,10,10,2024-04-23 03:31:17,2024-04-23 03:31:17
8,233,481,53,9,9,2024-04-23 03:31:17,2024-04-23 03:31:17
8,10,482,53,2,2,2024-04-23 03:31:17,2024-04-23 03:31:17
11,166,473,53,2,2,2024-04-23 03:31:17,2024-04-23 03:31:17
11,16,474,53,1,0,2024-04-23 03:31:17,2024-04-23 03:31:17
11,82,475,53,8,0,2024-04-23 03:31:17,2024-04-23 03:31:17
11,112,476,53,4,4,2024-04-23 03:31:17,2024-04-23 03:31:17
11,248,477,53,6,6,2024-04-23 03:31:17,2024-04-23 03:31:17
11,215,478,53,10,10,2024-04-23 03:31:17,2024-04-23 03:31:17
11,216,479,53,5,5,2024-04-23 03:31:17,2024-04-23 03:31:17
11,234,480,53,9,9,2024-04-23 03:31:17,2024-04-23 03:31:17
11,233,481,53,7,7,2024-04-23 03:31:17,2024-04-23 03:31:17
11,151,482,53,3,0,2024-04-23 03:31:17,2024-04-23 03:31:17
